Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.8758163,0.781959,0.015620,0.205252,0.808599,75.295341,1.144333
37.8778343,0.787817,0.019036,0.194514,0.811698,76.134827,1.384201
37.8797874,0.794650,-0.025870,0.215991,0.823887,74.801704,358.135376
37.8818016,0.810758,-0.029531,0.251623,0.849420,72.768745,357.914001
37.8837547,0.826622,-0.058818,0.335579,0.894078,67.954994,355.930023
37.8857384,0.842730,-0.072729,0.281398,0.891441,71.598953,355.067505
37.8877220,0.834676,-0.066140,0.251867,0.874354,73.258110,355.469360
37.8897362,0.779275,-0.081759,0.112022,0.791519,81.863716,354.010620
37.8916893,0.747791,-0.107385,0.062235,0.758022,85.290642,351.828003
37.8936996,0.734124,-0.152536,0.173769,0.769676,76.951912,348.262146
37.8956871,0.742666,-0.159369,0.295309,0.814960,68.754761,347.888519
37.8976707,0.761215,-0.174501,0.252111,0.820645,72.108772,347.088593
37.8996506,0.800996,-0.142041,0.176941,0.832513,77.728821,349.944214
37.9016685,0.844682,-0.105677,0.144482,0.863441,80.367226,352.868866
37.9036217,0.864939,-0.110802,0.092498,0.876899,83.945023,352.699951
37.9056358,0.928150,-0.124225,0.160346,0.950055,80.283394,352.376740
37.9076195,0.956948,-0.104212,0.272368,1.000397,74.201225,353.784943
37.9096031,0.998438,-0.125445,0.355835,1.067349,70.525795,352.838776
37.9115868,1.018695,-0.088593,0.317274,1.070631,72.761894,355.029663
37.9135971,1.013814,-0.047103,0.338751,1.069948,71.542244,357.339874
37.9155540,0.980866,-0.037341,0.207693,1.003309,78.052948,357.819855
37.9175682,0.956460,-0.042222,0.141553,0.967800,81.589584,357.472382
37.9195213,0.910822,-0.051984,0.190365,0.931953,78.213577,356.733459
37.9215317,0.896178,-0.079075,0.192073,0.919935,77.948555,354.957550
37.9234848,0.901547,-0.073705,0.194758,0.925284,77.849274,355.326233
37.9255028,0.944502,-0.026114,0.245522,0.976241,75.433884,358.416260
37.9274559,1.027237,0.013667,0.174745,1.042084,80.346573,0.762265
37.9294701,1.067018,0.046371,0.096403,1.072367,84.842316,2.488415
37.9314537,1.126080,0.031483,0.058818,1.128055,87.011192,1.601480
37.9334373,1.151218,0.046615,0.159369,1.163131,82.124702,2.318745
37.9354515,1.139259,0.078342,0.140333,1.150540,82.994110,3.933813
37.9374352,1.142920,0.086396,0.194026,1.162487,80.392052,4.322914
37.9394150,1.143408,0.128862,0.245522,1.176549,77.955032,6.430108
37.9414330,1.047006,0.173037,0.085176,1.064621,85.411095,9.384337
37.9433861,0.970372,0.180602,-0.015620,0.987159,90.906624,10.543070
37.9453659,0.794162,0.130083,-0.090301,0.809796,96.402428,9.302350
37.9473534,0.656758,0.127886,-0.064675,0.672212,95.521111,11.018927
37.9493370,0.551813,0.118368,0.024650,0.564904,87.499084,12.106871
37.9513512,0.446137,0.080539,0.191097,0.491978,67.143433,10.233116
37.9533348,0.198174,0.225021,0.150827,0.335643,63.296848,48.629814
37.9553185,-0.049788,0.307756,-0.096647,0.326394,107.223747,99.189484
37.9573326,-0.349978,0.373896,0.341680,0.615653,56.290066,133.107574
37.9592857,-0.257969,0.355835,0.491287,0.659189,41.815922,125.940826
37.9612694,0.010494,0.340460,0.053204,0.344752,81.122238,88.234451
37.9631882,0.401718,0.259433,0.247474,0.538448,62.638306,32.854698
37.9652061,0.607947,0.199395,0.238932,0.682968,69.522255,18.158495
37.9671860,1.020647,0.200371,0.059062,1.041805,86.750053,11.106915
37.9691734,1.185386,0.240640,0.239420,1.233033,78.803658,11.475442
37.9711571,1.467760,0.212330,0.048567,1.483834,88.124313,8.231443
37.9731712,1.740616,0.107385,-0.297262,1.769079,99.673409,3.530318
37.9751244,1.850930,0.082491,-0.176209,1.861128,95.432831,2.551841
37.9771347,1.932689,-0.013179,-0.234295,1.946884,96.911934,359.609314
37.9790916,1.743057,-0.120808,-0.139845,1.752826,94.576065,356.035278
37.9811058,1.642017,-0.178406,-0.073949,1.653335,92.563545,353.799103
37.9830589,1.482404,-0.213794,-0.168644,1.507206,96.424362,351.793304
37.9850731,1.416996,-0.241861,-0.087128,1.440127,93.468544,350.313782
37.9870224,1.294724,-0.275297,-0.048811,1.324568,92.111877,347.996002
37.9890099,1.198077,-0.304095,-0.284815,1.268456,102.975624,345.757965
37.9909592,1.184654,-0.289940,-0.210865,1.237713,99.809158,346.247406
37.9929771,1.028213,-0.285791,0.056621,1.068693,86.962944,344.466766
37.9949303,0.946454,-0.268463,0.077366,0.986830,85.503471,344.163940
37.9969101,0.845902,-0.098111,0.174989,0.869366,78.387978,353.384186
37.9988976,0.773906,0.027334,0.109826,0.782137,81.927994,2.022851
38.0009079,0.824181,0.076390,0.038561,0.828612,87.332664,5.295376
38.0028648,0.839557,0.049056,-0.112022,0.848417,97.587311,3.344004
38.0048790,0.858837,0.104456,0.131059,0.875037,81.386108,6.934566
38.0068321,0.857373,0.078586,0.186460,0.880927,77.780167,5.237072
38.0088158,0.875677,0.108850,0.134720,0.892641,81.319611,7.085706
38.0107689,0.882267,0.125201,0.136184,0.901452,81.310959,8.076841
38.0127525,0.874945,0.175721,0.108361,0.898971,83.076767,11.356028
38.0147667,0.888124,0.204520,-0.062235,0.913491,93.906487,12.968166
38.0167503,0.889833,0.184751,-0.078098,0.912159,94.911629,11.729376
38.0187340,0.910578,0.101284,-0.033192,0.916794,92.074799,6.346933
38.0207443,0.936692,0.088105,0.013179,0.940918,89.197456,5.373398
38.0227013,0.970372,0.055157,0.137160,0.981568,81.967445,3.253251
38.0246811,1.011373,0.030507,0.079807,1.014976,85.490227,1.727751
38.0266685,1.040416,0.026358,0.003417,1.040755,89.811897,1.451236
38.0286522,1.114609,0.036120,-0.058330,1.116719,92.994095,1.856100
38.0306053,1.144873,0.073949,-0.036853,1.147850,91.839844,3.695702
38.0325890,1.173427,0.086152,-0.064919,1.178375,93.158150,4.199082
38.0346031,1.144873,0.109338,-0.019281,1.150243,90.960442,5.455318
38.0365868,1.116806,0.129350,-0.000488,1.124272,90.024872,6.606656
38.0385399,1.048958,0.151315,0.025626,1.060125,88.614876,8.208473
38.0405540,0.980378,0.175233,0.090789,1.000045,84.791222,10.134051
38.0425072,0.950603,0.190365,0.080295,0.972796,85.265404,11.324076
38.0444908,0.920340,0.228682,0.025382,0.948665,88.466843,13.953989
38.0464745,0.903500,0.249182,0.054425,0.938811,86.676582,15.418690
38.0484886,0.799776,0.320691,0.086640,0.866020,84.258278,21.849627
38.0504417,0.799776,0.302631,0.106653,0.861743,82.890602,20.726385
38.0524254,0.853224,0.317274,0.172304,0.926468,79.281731,20.397829
38.0544395,0.903500,0.368771,-0.028311,0.976271,91.661736,22.203209
38.0564232,0.810026,0.365598,0.012447,0.888796,89.197586,24.291597
38.0583763,0.781227,0.357544,0.208181,0.884021,76.379311,24.592121
38.0603905,0.633085,0.410504,0.032216,0.755214,87.555161,32.960155
38.0623398,0.482013,0.400742,-0.029287,0.627526,92.674988,39.739876
38.0643272,0.025870,0.383414,-0.022209,0.384927,93.307640,86.139938
38.0663109,-0.164495,0.395129,0.197442,0.471348,65.235535,112.602272
38.0683250,-0.141553,0.386343,0.256016,0.484605,58.109451,110.122475
38.0702782,0.027578,0.388295,0.161566,0.421470,67.459351,85.937416
38.0722618,0.194758,0.387563,0.057598,0.437553,82.435898,63.319607
38.0742760,0.640406,0.400010,-0.039049,0.756077,92.960472,31.989677
38.0762596,1.106800,0.382194,-0.004393,1.170938,90.214958,19.050522
38.0782433,1.304974,0.336067,0.056865,1.348752,87.583611,14.441446
38.0802574,1.671792,0.229902,0.034656,1.687882,88.823502,7.830102
38.0822105,1.865330,0.184507,0.041002,1.874881,88.746902,5.648982
38.0842209,2.136721,0.178650,0.157417,2.149947,85.801102,4.779348
38.0861740,2.194807,0.177674,0.082247,2.203522,87.860916,4.628107
38.0881615,2.159662,0.154000,-0.050032,2.165724,91.323746,4.078715
38.0901108,1.734515,0.162786,-0.201591,1.753762,96.600624,5.361569
38.0920982,1.406014,0.042466,-0.082247,1.409057,93.346283,1.729984
38.0941086,1.323766,0.066872,0.142773,1.333122,83.851997,2.891908
38.0960960,1.191731,0.035144,0.074926,1.194602,86.404037,1.689167
38.0980797,1.171231,0.051740,0.115927,1.178091,84.352806,2.529446
38.1000938,1.114365,0.126910,0.117392,1.127695,84.024765,6.497151
38.1020470,1.043345,0.253331,0.037341,1.074309,88.008118,13.647707
38.1040306,1.019183,0.266022,-0.035632,1.053931,91.937485,14.628695
38.1060143,1.019671,0.309709,0.004637,1.065678,89.750687,16.895309
38.1080284,1.057500,0.321667,0.138869,1.114029,82.839203,16.918568
38.1099815,1.104603,0.402450,0.316054,1.217376,74.952530,20.018675
38.1119652,1.160736,0.307024,0.143750,1.209230,83.172699,14.815883
38.1139450,1.194172,0.342900,0.050520,1.243455,87.671509,16.021151
38.1159630,1.215893,0.417826,0.066872,1.287418,87.022575,18.964622
38.1179161,1.182457,0.362913,-0.017572,1.237021,90.813927,17.062002
38.1199303,1.139259,0.338019,-0.041734,1.189080,92.011353,16.525673
38.1218796,1.050422,0.263582,-0.068824,1.085173,93.636269,14.086350
38.1238670,1.013570,0.206228,-0.100796,1.039237,95.565872,11.500828
38.1258507,0.929858,0.080539,-0.001464,0.933341,90.089890,4.950273
38.1278648,0.852492,0.030995,0.029043,0.853549,88.050079,2.082268
38.1298180,0.823205,-0.004393,-0.063211,0.825640,94.390846,359.694244
38.1318016,0.808074,-0.009518,-0.105433,0.814978,97.433121,359.325134
38.1338158,0.825402,0.027823,-0.071509,0.828960,94.948669,1.930587
38.1357994,0.882755,-0.006101,-0.075658,0.886012,94.898529,359.604004
38.1377831,0.982818,0.055889,0.107873,0.990299,83.746361,3.254686
38.1397972,1.026261,0.089325,0.096159,1.034619,84.667175,4.974444
38.1417503,1.092888,0.109826,0.020013,1.098575,88.956184,5.738462
38.1437340,1.143896,0.161566,0.058574,1.156734,87.097466,8.039376
38.1457138,1.160492,0.205252,0.040758,1.179208,88.019264,10.029975
38.1477013,1.154147,0.236247,0.068824,1.180086,86.656540,11.568324
38.1497116,1.139991,0.259433,0.135452,1.176959,83.391403,12.820701
38.1516991,1.076781,0.292381,0.194270,1.132556,80.123100,15.191367
38.1536522,0.993801,0.264558,0.146190,1.038751,81.909523,14.906894
