Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
22.9988995,1.090448,0.201835,0.141065,1.117906,82.750694,10.486426
23.0009136,1.095817,0.196954,0.153756,1.123943,82.137245,10.189140
23.0029278,1.110216,0.232098,0.138136,1.142599,83.056145,11.808017
23.0049419,1.115586,0.279934,0.094938,1.154083,85.281349,14.086370
23.0069561,1.110705,0.265778,0.101284,1.146543,84.931976,13.457159
23.0089397,1.109484,0.263338,0.099575,1.144647,85.009407,13.352167
23.0109539,1.106556,0.262117,0.069068,1.139272,86.524323,13.326420
23.0129681,1.108020,0.251135,0.070533,1.138311,86.447540,12.770441
23.0149822,1.109240,0.250159,0.076146,1.139645,86.168907,12.708878
23.0169964,1.109728,0.248450,0.081271,1.140101,85.912254,12.619501
23.0190086,1.126812,0.244057,0.101284,1.157380,84.979553,12.220974
23.0210247,1.139015,0.247718,0.090301,1.169134,85.570198,12.269870
23.0230370,1.145361,0.245766,0.076878,1.173952,86.245209,12.110598
23.0250225,1.149754,0.256260,0.082247,1.180833,86.006004,12.564858
23.0270348,1.166838,0.246498,0.083468,1.195508,85.996483,11.928514
23.0290508,1.169766,0.237468,0.079807,1.196292,86.174858,11.475354
