Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
57.9646568,0.882023,-0.074682,0.090545,0.889798,84.159508,355.160278
57.9666710,0.842730,-0.049056,0.075658,0.847540,84.878532,356.668549
57.9686546,0.847855,-0.040758,0.060526,0.850989,85.921417,357.247833
57.9706688,0.831259,-0.028067,0.036853,0.832549,87.462982,358.066193
57.9726830,0.823449,-0.006590,0.019769,0.823713,88.624802,359.541504
57.9746971,0.829062,-0.013667,0.052228,0.830818,86.395805,359.055542
57.9767113,0.823449,-0.034412,0.081271,0.828165,84.368279,357.606995
57.9787216,0.842730,-0.056377,0.122273,0.853418,81.762650,356.172699
57.9807396,0.853224,-0.055645,0.112266,0.862375,82.519852,356.268616
57.9827538,0.863475,-0.054913,0.088349,0.869718,84.169655,356.361176
57.9847374,0.889100,-0.044907,0.070533,0.893024,85.469963,357.108582
57.9867516,0.875921,-0.027334,0.081515,0.880131,84.685814,358.212585
57.9887657,0.881535,-0.019525,0.072973,0.884765,85.269020,358.731201
57.9907761,0.891053,0.002441,0.101772,0.896849,83.484207,0.156931
57.9927940,0.884463,0.009274,0.142773,0.895961,80.830696,0.600762
57.9948082,0.900083,0.021477,0.135452,0.910471,81.444283,1.366885
57.9968224,0.896910,0.036365,0.123737,0.906135,82.151474,2.321741
57.9988327,0.892273,0.070288,0.124957,0.903718,82.052238,4.504152
58.0008202,0.901303,0.095182,0.128862,0.915431,81.907784,6.028387
58.0028305,0.895446,0.108117,0.125445,0.910631,82.081955,6.884643
58.0048485,0.899351,0.121541,0.127886,0.916493,81.978859,7.696465
58.0068626,0.909845,0.136916,0.151315,0.932449,80.660881,8.557819
58.0088768,0.918631,0.130571,0.152536,0.940319,80.664391,8.089607
58.0108871,0.933275,0.122517,0.159125,0.954638,80.404770,7.478804
58.0129051,0.942305,0.109826,0.169864,0.963771,79.848640,6.647837
58.0149193,0.971348,0.097867,0.153512,0.988261,81.063751,5.753350
58.0169296,0.980866,0.090301,0.143506,0.995413,81.710953,5.259977
58.0189171,0.983307,0.077366,0.143750,0.996765,81.708107,4.498739
58.0209274,1.018451,0.041246,0.163030,1.032241,80.912766,2.319122
58.0229416,1.031386,0.022209,0.162054,1.044276,81.072578,1.233580
58.0249596,1.037731,0.000488,0.150095,1.048530,81.769936,0.026950
58.0269737,1.071411,-0.035632,0.146678,1.081992,82.208809,358.095184
58.0289841,1.078489,-0.056621,0.128618,1.087606,83.208420,356.994690
58.0309982,1.090204,-0.057598,0.108605,1.097113,84.318871,356.975769
58.0330162,1.099722,-0.065651,0.089813,1.105335,85.339340,356.583588
58.0350304,1.107532,-0.101040,0.106897,1.117257,84.509644,354.787354
58.0370140,1.105335,-0.100796,0.096159,1.114079,85.048515,354.789612
58.0390282,1.095573,-0.077366,0.077610,1.101040,85.957977,355.960632
58.0410385,1.081906,-0.085420,0.071997,1.087658,86.204567,355.485687
