Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.6073188,0.987212,-0.054181,-0.009762,0.988745,90.565712,356.858612
0.6093329,0.985991,-0.052472,-0.009274,0.987430,90.538147,356.953705
0.6113470,0.985259,-0.051252,-0.008542,0.986628,90.496063,357.022217
0.6133611,0.984527,-0.051984,-0.009518,0.985944,90.553139,356.977509
0.6153753,0.985747,-0.052228,-0.007078,0.987155,90.410797,356.967102
0.6173894,0.985503,-0.052472,-0.006834,0.986923,90.396729,356.952209
0.6193730,0.985991,-0.051984,-0.007078,0.987386,90.410706,356.981995
0.6213871,0.985503,-0.052228,-0.008054,0.986919,90.467575,356.966370
0.6234012,0.985991,-0.055889,-0.007566,0.987603,90.438934,356.755768
0.6254153,0.985991,-0.056377,-0.007566,0.987631,90.438919,356.727478
0.6274295,0.985991,-0.056133,-0.009518,0.987634,90.552193,356.741638
0.6294436,0.987700,-0.054181,-0.011959,0.989257,90.692650,356.860168
0.6314577,0.985991,-0.053937,-0.013179,0.987553,90.764648,356.868866
0.6334718,0.985991,-0.055157,-0.013667,0.987627,90.792908,356.798187
0.6354859,0.985259,-0.055401,-0.014887,0.986928,90.864319,356.781647
0.6375001,0.985015,-0.055889,-0.015376,0.986719,90.892853,356.752563
0.6395142,0.985747,-0.056377,-0.016108,0.987489,90.934639,356.726685
0.6414978,0.987944,-0.055645,-0.016596,0.989649,90.960869,356.776276
0.6435119,0.986479,-0.055889,-0.018548,0.988235,91.075455,356.757355
0.6455261,0.986235,-0.054425,-0.019525,0.987929,91.132416,356.841370
0.6475402,0.986723,-0.054913,-0.020989,0.988473,91.216690,356.814667
0.6495543,0.986723,-0.054669,-0.024162,0.988532,91.400558,356.828796
0.6515684,0.988920,-0.053693,-0.023185,0.990648,91.341095,356.892212
0.6535825,0.990140,-0.053204,-0.021477,0.991801,91.240814,356.924225
0.6555967,0.990140,-0.052472,-0.020745,0.991747,91.198570,356.966461
0.6576108,0.989164,-0.053449,-0.020989,0.990829,91.213799,356.907074
0.6595944,0.989652,-0.053449,-0.020745,0.991311,91.199097,356.908600
0.6616085,0.992093,-0.053449,-0.025138,0.993849,91.449364,356.916199
0.6636226,0.994045,-0.052472,-0.027334,0.995804,91.572945,356.978363
0.6656367,0.994533,-0.053693,-0.027334,0.996357,91.572067,356.909729
0.6676509,0.994777,-0.053937,-0.027334,0.996613,91.571663,356.896484
0.6696650,0.995754,-0.056133,-0.024894,0.997645,91.429825,356.773499
0.6716791,0.996974,-0.055157,-0.023918,0.998785,91.372177,356.833374
0.6736932,0.998194,-0.053937,-0.024406,0.999948,91.398560,356.907074
0.6757074,0.995509,-0.053937,-0.024162,0.997262,91.388298,356.898743
0.6777214,0.994777,-0.051984,-0.022941,0.996399,91.319313,357.008606
0.6797051,0.994777,-0.050276,-0.022941,0.996311,91.319427,357.106750
0.6817192,0.994289,-0.050520,-0.023185,0.995842,91.334099,357.091309
0.6837333,0.992337,-0.052472,-0.024406,0.994023,91.406898,356.973175
0.6857474,0.991849,-0.052960,-0.024162,0.993555,91.393478,356.943542
0.6877616,0.992337,-0.051984,-0.023429,0.993974,91.350677,357.001251
0.6897756,0.992825,-0.051740,-0.021233,0.994399,91.223503,357.016785
0.6917898,0.992337,-0.051008,-0.022453,0.993900,91.294479,357.057465
0.6938040,0.992825,-0.051008,-0.021477,0.994366,91.237610,357.058929
0.6958180,0.993069,-0.051252,-0.021721,0.994628,91.251350,357.045593
0.6978322,0.993069,-0.051496,-0.022453,0.994657,91.293495,357.031555
0.6998158,0.994533,-0.053693,-0.022453,0.996235,91.291451,356.909729
0.7018299,0.994289,-0.053204,-0.022209,0.995959,91.277763,356.937012
0.7038440,0.994777,-0.052472,-0.020501,0.996371,91.178970,356.980560
0.7058582,0.994533,-0.053937,-0.022209,0.996242,91.277397,356.895721
0.7078723,0.994777,-0.053204,-0.022209,0.996447,91.277138,356.938507
0.7098864,0.994289,-0.054425,-0.021233,0.996004,91.221535,356.866913
0.7119005,0.994533,-0.056621,-0.021721,0.996381,91.249146,356.741516
0.7139146,0.994289,-0.058574,-0.020989,0.996234,91.207214,356.628601
0.7159287,0.992825,-0.057353,-0.020745,0.994696,91.195015,356.693817
0.7179429,0.993069,-0.055889,-0.021477,0.994872,91.236984,356.778839
0.7199570,0.992581,-0.058330,-0.022941,0.994558,91.321754,356.636841
0.7219711,0.992093,-0.058818,-0.023185,0.994105,91.336426,356.607086
0.7239547,0.994289,-0.059062,-0.024162,0.996335,91.389587,356.600555
0.7259689,0.994045,-0.060038,-0.022941,0.996121,91.319679,356.543671
0.7279829,0.994289,-0.059306,-0.024162,0.996349,91.389572,356.586548
0.7299971,0.992825,-0.060770,-0.025382,0.995007,91.461739,356.497314
