Freq_adel,PSD_adel,Filename_adel,Freq_atr,PSD_atr,Filename_atr
74.85352862,5.99E-05,rip_pend_gran_circulo,73.82136779,2.58E-05,rip_pend_gran_circulo
78.79318802,4.49E-05,rip_pend_gran_circulo,77.70670294,1.73E-05,rip_pend_gran_circulo
82.73284742,2.35E-05,rip_pend_gran_circulo,81.59203809,1.29E-05,rip_pend_gran_circulo
86.67250682,1.62E-05,rip_pend_gran_circulo,85.47737324,1.24E-05,rip_pend_gran_circulo
90.61216623,1.48E-05,rip_pend_gran_circulo,89.36270838,1.03E-05,rip_pend_gran_circulo
94.55182563,1.38E-05,rip_pend_gran_circulo,93.24804353,7.53E-06,rip_pend_gran_circulo
98.49148503,1.07E-05,rip_pend_gran_circulo,97.13337868,6.74E-06,rip_pend_gran_circulo
102.4311444,1.00E-05,rip_pend_gran_circulo,101.0187138,6.32E-06,rip_pend_gran_circulo
106.3708038,8.75E-06,rip_pend_gran_circulo,104.904049,5.93E-06,rip_pend_gran_circulo
110.3104632,7.78E-06,rip_pend_gran_circulo,108.7893841,5.36E-06,rip_pend_gran_circulo
114.2501226,6.62E-06,rip_pend_gran_circulo,112.6747193,5.72E-06,rip_pend_gran_circulo
118.189782,6.99E-06,rip_pend_gran_circulo,116.5600544,5.92E-06,rip_pend_gran_circulo
122.1294414,5.87E-06,rip_pend_gran_circulo,120.4453896,6.64E-06,rip_pend_gran_circulo
126.0691008,4.63E-06,rip_pend_gran_circulo,124.3307247,6.25E-06,rip_pend_gran_circulo
130.0087602,5.30E-06,rip_pend_gran_circulo,128.2160599,6.41E-06,rip_pend_gran_circulo
133.9484196,5.28E-06,rip_pend_gran_circulo,132.101395,5.94E-06,rip_pend_gran_circulo
137.888079,5.44E-06,rip_pend_gran_circulo,135.9867301,6.95E-06,rip_pend_gran_circulo
141.8277384,5.08E-06,rip_pend_gran_circulo,139.8720653,7.34E-06,rip_pend_gran_circulo
145.7673978,4.52E-06,rip_pend_gran_circulo,143.7574004,8.81E-06,rip_pend_gran_circulo
149.7070572,3.77E-06,rip_pend_gran_circulo,147.6427356,8.63E-06,rip_pend_gran_circulo
153.6467166,4.30E-06,rip_pend_gran_circulo,151.5280707,7.99E-06,rip_pend_gran_circulo
157.586376,4.17E-06,rip_pend_gran_circulo,155.4134059,8.17E-06,rip_pend_gran_circulo
161.5260354,5.35E-06,rip_pend_gran_circulo,159.298741,7.11E-06,rip_pend_gran_circulo
165.4656948,7.18E-06,rip_pend_gran_circulo,163.1840762,8.82E-06,rip_pend_gran_circulo
169.4053542,5.40E-06,rip_pend_gran_circulo,167.0694113,7.29E-06,rip_pend_gran_circulo
173.3450136,7.03E-06,rip_pend_gran_circulo,170.9547465,6.54E-06,rip_pend_gran_circulo
177.284673,6.54E-06,rip_pend_gran_circulo,174.8400816,5.39E-06,rip_pend_gran_circulo
181.2243325,5.56E-06,rip_pend_gran_circulo,178.7254168,7.24E-06,rip_pend_gran_circulo
185.1639919,4.54E-06,rip_pend_gran_circulo,182.6107519,8.97E-06,rip_pend_gran_circulo
189.1036513,4.00E-06,rip_pend_gran_circulo,186.4960871,9.04E-06,rip_pend_gran_circulo
193.0433107,3.37E-06,rip_pend_gran_circulo,190.3814222,9.86E-06,rip_pend_gran_circulo
196.9829701,2.51E-06,rip_pend_gran_circulo,194.2667574,9.15E-06,rip_pend_gran_circulo
200.9226295,2.48E-06,rip_pend_gran_circulo,198.1520925,8.22E-06,rip_pend_gran_circulo
204.8622889,2.46E-06,rip_pend_gran_circulo,202.0374276,8.07E-06,rip_pend_gran_circulo
208.8019483,2.52E-06,rip_pend_gran_circulo,205.9227628,8.08E-06,rip_pend_gran_circulo
212.7416077,3.28E-06,rip_pend_gran_circulo,209.8080979,6.93E-06,rip_pend_gran_circulo
216.6812671,3.81E-06,rip_pend_gran_circulo,213.6934331,5.47E-06,rip_pend_gran_circulo
220.6209265,2.97E-06,rip_pend_gran_circulo,217.5787682,4.23E-06,rip_pend_gran_circulo
224.5605859,2.41E-06,rip_pend_gran_circulo,221.4641034,3.38E-06,rip_pend_gran_circulo
228.5002453,2.15E-06,rip_pend_gran_circulo,225.3494385,3.08E-06,rip_pend_gran_circulo
232.4399047,2.28E-06,rip_pend_gran_circulo,229.2347737,2.67E-06,rip_pend_gran_circulo
236.3795641,2.13E-06,rip_pend_gran_circulo,233.1201088,2.44E-06,rip_pend_gran_circulo
240.3192235,2.56E-06,rip_pend_gran_circulo,237.005444,2.54E-06,rip_pend_gran_circulo
244.2588829,2.19E-06,rip_pend_gran_circulo,240.8907791,2.49E-06,rip_pend_gran_circulo
0,4.74E-20,rip_pend_gran_circulo,0,2.69E-20,rip_pend_gran_circulo
3.939659401,0.000828472,rip_pend_gran_circulo,3.885335147,0.000564501,rip_pend_gran_circulo
7.879318802,0.000418707,rip_pend_gran_circulo,7.770670294,0.000740317,rip_pend_gran_circulo
11.8189782,0.00023165,rip_pend_gran_circulo,11.65600544,0.000474139,rip_pend_gran_circulo
15.7586376,0.00013843,rip_pend_gran_circulo,15.54134059,0.000374668,rip_pend_gran_circulo
19.69829701,0.000135194,rip_pend_gran_circulo,19.42667574,0.000221855,rip_pend_gran_circulo
23.63795641,0.000166543,rip_pend_gran_circulo,23.31201088,0.000166361,rip_pend_gran_circulo
27.57761581,0.00014673,rip_pend_gran_circulo,27.19734603,0.000126589,rip_pend_gran_circulo
31.51727521,0.000137775,rip_pend_gran_circulo,31.08268118,9.64E-05,rip_pend_gran_circulo
35.45693461,0.00010959,rip_pend_gran_circulo,34.96801632,7.11E-05,rip_pend_gran_circulo
39.39659401,0.000119165,rip_pend_gran_circulo,38.85335147,4.71E-05,rip_pend_gran_circulo
43.33625341,8.74E-05,rip_pend_gran_circulo,42.73868662,2.53E-05,rip_pend_gran_circulo
47.27591281,5.87E-05,rip_pend_gran_circulo,46.62402176,1.86E-05,rip_pend_gran_circulo
51.21557221,4.52E-05,rip_pend_gran_circulo,50.50935691,2.05E-05,rip_pend_gran_circulo
55.15523162,2.99E-05,rip_pend_gran_circulo,54.39469206,4.20E-05,rip_pend_gran_circulo
59.09489102,3.91E-05,rip_pend_gran_circulo,58.28002721,8.41E-05,rip_pend_gran_circulo
63.03455042,5.15E-05,rip_pend_gran_circulo,62.16536235,0.000281727,rip_pend_gran_circulo
66.97420982,0.000103635,rip_pend_gran_circulo,66.0506975,0.000372952,rip_pend_gran_circulo
70.91386922,0.000189555,rip_pend_gran_circulo,69.93603265,0.000241644,rip_pend_gran_circulo
74.85352862,0.000407356,rip_pend_gran_circulo,73.82136779,0.000187966,rip_pend_gran_circulo
78.79318802,0.000505907,rip_pend_gran_circulo,77.70670294,0.000164542,rip_pend_gran_circulo
82.73284742,0.000283697,rip_pend_gran_circulo,81.59203809,0.000132893,rip_pend_gran_circulo
86.67250682,0.000162728,rip_pend_gran_circulo,85.47737324,8.50E-05,rip_pend_gran_circulo
90.61216623,0.000120223,rip_pend_gran_circulo,89.36270838,3.62E-05,rip_pend_gran_circulo
94.55182563,8.79E-05,rip_pend_gran_circulo,93.24804353,2.05E-05,rip_pend_gran_circulo
98.49148503,7.33E-05,rip_pend_gran_circulo,97.13337868,1.31E-05,rip_pend_gran_circulo
102.4311444,5.94E-05,rip_pend_gran_circulo,101.0187138,9.87E-06,rip_pend_gran_circulo
106.3708038,5.55E-05,rip_pend_gran_circulo,104.904049,9.37E-06,rip_pend_gran_circulo
110.3104632,5.74E-05,rip_pend_gran_circulo,108.7893841,9.03E-06,rip_pend_gran_circulo
114.2501226,6.85E-05,rip_pend_gran_circulo,112.6747193,1.05E-05,rip_pend_gran_circulo
118.189782,8.92E-05,rip_pend_gran_circulo,116.5600544,1.02E-05,rip_pend_gran_circulo
122.1294414,6.22E-05,rip_pend_gran_circulo,120.4453896,1.38E-05,rip_pend_gran_circulo
126.0691008,2.56E-05,rip_pend_gran_circulo,124.3307247,1.92E-05,rip_pend_gran_circulo
130.0087602,1.44E-05,rip_pend_gran_circulo,128.2160599,2.36E-05,rip_pend_gran_circulo
133.9484196,2.22E-05,rip_pend_gran_circulo,132.101395,2.81E-05,rip_pend_gran_circulo
137.888079,2.33E-05,rip_pend_gran_circulo,135.9867301,4.68E-05,rip_pend_gran_circulo
141.8277384,3.04E-05,rip_pend_gran_circulo,139.8720653,5.86E-05,rip_pend_gran_circulo
145.7673978,3.14E-05,rip_pend_gran_circulo,143.7574004,6.76E-05,rip_pend_gran_circulo
149.7070572,3.55E-05,rip_pend_gran_circulo,147.6427356,5.99E-05,rip_pend_gran_circulo
153.6467166,3.73E-05,rip_pend_gran_circulo,151.5280707,5.58E-05,rip_pend_gran_circulo
157.586376,2.74E-05,rip_pend_gran_circulo,155.4134059,5.45E-05,rip_pend_gran_circulo
161.5260354,2.31E-05,rip_pend_gran_circulo,159.298741,4.53E-05,rip_pend_gran_circulo
165.4656948,2.12E-05,rip_pend_gran_circulo,163.1840762,4.05E-05,rip_pend_gran_circulo
169.4053542,2.27E-05,rip_pend_gran_circulo,167.0694113,2.64E-05,rip_pend_gran_circulo
173.3450136,2.89E-05,rip_pend_gran_circulo,170.9547465,2.01E-05,rip_pend_gran_circulo
177.284673,2.94E-05,rip_pend_gran_circulo,174.8400816,1.57E-05,rip_pend_gran_circulo
181.2243325,2.62E-05,rip_pend_gran_circulo,178.7254168,1.45E-05,rip_pend_gran_circulo
185.1639919,2.31E-05,rip_pend_gran_circulo,182.6107519,2.00E-05,rip_pend_gran_circulo
189.1036513,2.28E-05,rip_pend_gran_circulo,186.4960871,2.23E-05,rip_pend_gran_circulo
193.0433107,2.36E-05,rip_pend_gran_circulo,190.3814222,2.08E-05,rip_pend_gran_circulo
196.9829701,2.04E-05,rip_pend_gran_circulo,194.2667574,1.65E-05,rip_pend_gran_circulo
200.9226295,1.53E-05,rip_pend_gran_circulo,198.1520925,1.49E-05,rip_pend_gran_circulo
204.8622889,1.42E-05,rip_pend_gran_circulo,202.0374276,1.39E-05,rip_pend_gran_circulo
208.8019483,1.15E-05,rip_pend_gran_circulo,205.9227628,1.29E-05,rip_pend_gran_circulo
212.7416077,1.15E-05,rip_pend_gran_circulo,209.8080979,1.27E-05,rip_pend_gran_circulo
216.6812671,1.10E-05,rip_pend_gran_circulo,213.6934331,1.02E-05,rip_pend_gran_circulo
220.6209265,1.05E-05,rip_pend_gran_circulo,217.5787682,8.49E-06,rip_pend_gran_circulo
224.5605859,8.84E-06,rip_pend_gran_circulo,221.4641034,6.05E-06,rip_pend_gran_circulo
228.5002453,9.96E-06,rip_pend_gran_circulo,225.3494385,7.00E-06,rip_pend_gran_circulo
232.4399047,9.87E-06,rip_pend_gran_circulo,229.2347737,6.41E-06,rip_pend_gran_circulo
236.3795641,1.01E-05,rip_pend_gran_circulo,233.1201088,5.97E-06,rip_pend_gran_circulo
240.3192235,6.32E-06,rip_pend_gran_circulo,237.005444,7.55E-06,rip_pend_gran_circulo
244.2588829,5.70E-06,rip_pend_gran_circulo,240.8907791,6.09E-06,rip_pend_gran_circulo
0,4.58E-19,rip_pend_gran_recto,0,4.70E-19,rip_pend_gran_recto
3.939900432,0.003154194,rip_pend_gran_recto,3.88441246,0.001409792,rip_pend_gran_recto
7.879800863,0.012102746,rip_pend_gran_recto,7.76882492,0.004556462,rip_pend_gran_recto
11.8197013,0.030248045,rip_pend_gran_recto,11.65323738,0.004251247,rip_pend_gran_recto
15.75960173,0.028059804,rip_pend_gran_recto,15.53764984,0.00261301,rip_pend_gran_recto
19.69950216,0.017319134,rip_pend_gran_recto,19.4220623,0.00192884,rip_pend_gran_recto
23.63940259,0.009781582,rip_pend_gran_recto,23.30647476,0.001055095,rip_pend_gran_recto
27.57930302,0.012774499,rip_pend_gran_recto,27.19088722,0.000802861,rip_pend_gran_recto
31.51920345,0.01154878,rip_pend_gran_recto,31.07529968,0.000650436,rip_pend_gran_recto
35.45910389,0.007676185,rip_pend_gran_recto,34.95971214,0.000692678,rip_pend_gran_recto
39.39900432,0.004800684,rip_pend_gran_recto,38.8441246,0.000753876,rip_pend_gran_recto
43.33890475,0.003162837,rip_pend_gran_recto,42.72853706,0.000471149,rip_pend_gran_recto
47.27880518,0.001973338,rip_pend_gran_recto,46.61294952,0.000295315,rip_pend_gran_recto
51.21870561,0.001387898,rip_pend_gran_recto,50.49736198,0.000202547,rip_pend_gran_recto
55.15860604,0.000957328,rip_pend_gran_recto,54.38177444,0.000117702,rip_pend_gran_recto
59.09850648,0.000770212,rip_pend_gran_recto,58.2661869,0.000105742,rip_pend_gran_recto
63.03840691,0.00067804,rip_pend_gran_recto,62.15059936,9.09E-05,rip_pend_gran_recto
66.97830734,0.000509189,rip_pend_gran_recto,66.03501182,6.71E-05,rip_pend_gran_recto
70.91820777,0.000370908,rip_pend_gran_recto,69.91942428,5.76E-05,rip_pend_gran_recto
74.8581082,0.000326378,rip_pend_gran_recto,73.80383674,5.34E-05,rip_pend_gran_recto
78.79800863,0.000208343,rip_pend_gran_recto,77.6882492,4.73E-05,rip_pend_gran_recto
82.73790907,0.000188239,rip_pend_gran_recto,81.57266166,3.38E-05,rip_pend_gran_recto
86.6778095,0.00015526,rip_pend_gran_recto,85.45707412,3.02E-05,rip_pend_gran_recto
90.61770993,0.000147163,rip_pend_gran_recto,89.34148658,2.87E-05,rip_pend_gran_recto
94.55761036,0.000140428,rip_pend_gran_recto,93.22589904,2.82E-05,rip_pend_gran_recto
98.49751079,0.000107534,rip_pend_gran_recto,97.1103115,2.21E-05,rip_pend_gran_recto
102.4374112,0.00010715,rip_pend_gran_recto,100.994724,2.02E-05,rip_pend_gran_recto
106.3773117,9.58E-05,rip_pend_gran_recto,104.8791364,2.08E-05,rip_pend_gran_recto
110.3172121,7.99E-05,rip_pend_gran_recto,108.7635489,1.45E-05,rip_pend_gran_recto
114.2571125,6.70E-05,rip_pend_gran_recto,112.6479613,1.45E-05,rip_pend_gran_recto
118.197013,8.45E-05,rip_pend_gran_recto,116.5323738,3.39E-05,rip_pend_gran_recto
122.1369134,7.73E-05,rip_pend_gran_recto,120.4167863,3.53E-05,rip_pend_gran_recto
126.0768138,5.84E-05,rip_pend_gran_recto,124.3011987,3.14E-05,rip_pend_gran_recto
130.0167142,5.02E-05,rip_pend_gran_recto,128.1856112,3.09E-05,rip_pend_gran_recto
133.9566147,5.42E-05,rip_pend_gran_recto,132.0700236,2.63E-05,rip_pend_gran_recto
137.8965151,4.83E-05,rip_pend_gran_recto,135.9544361,2.17E-05,rip_pend_gran_recto
141.8364155,4.22E-05,rip_pend_gran_recto,139.8388486,1.70E-05,rip_pend_gran_recto
145.776316,4.54E-05,rip_pend_gran_recto,143.723261,1.74E-05,rip_pend_gran_recto
149.7162164,4.23E-05,rip_pend_gran_recto,147.6076735,1.72E-05,rip_pend_gran_recto
153.6561168,4.84E-05,rip_pend_gran_recto,151.4920859,1.92E-05,rip_pend_gran_recto
157.5960173,4.42E-05,rip_pend_gran_recto,155.3764984,2.08E-05,rip_pend_gran_recto
161.5359177,4.12E-05,rip_pend_gran_recto,159.2609109,2.66E-05,rip_pend_gran_recto
165.4758181,4.30E-05,rip_pend_gran_recto,163.1453233,2.33E-05,rip_pend_gran_recto
169.4157186,3.63E-05,rip_pend_gran_recto,167.0297358,3.05E-05,rip_pend_gran_recto
173.355619,4.57E-05,rip_pend_gran_recto,170.9141482,3.28E-05,rip_pend_gran_recto
177.2955194,4.07E-05,rip_pend_gran_recto,174.7985607,3.85E-05,rip_pend_gran_recto
181.2354199,3.13E-05,rip_pend_gran_recto,178.6829732,4.12E-05,rip_pend_gran_recto
185.1753203,2.32E-05,rip_pend_gran_recto,182.5673856,5.79E-05,rip_pend_gran_recto
189.1152207,2.28E-05,rip_pend_gran_recto,186.4517981,7.22E-05,rip_pend_gran_recto
193.0551212,2.31E-05,rip_pend_gran_recto,190.3362105,9.55E-05,rip_pend_gran_recto
196.9950216,2.36E-05,rip_pend_gran_recto,194.220623,8.20E-05,rip_pend_gran_recto
200.934922,2.39E-05,rip_pend_gran_recto,198.1050355,6.81E-05,rip_pend_gran_recto
204.8748224,3.42E-05,rip_pend_gran_recto,201.9894479,5.58E-05,rip_pend_gran_recto
208.8147229,3.28E-05,rip_pend_gran_recto,205.8738604,4.34E-05,rip_pend_gran_recto
212.7546233,2.83E-05,rip_pend_gran_recto,209.7582728,3.18E-05,rip_pend_gran_recto
216.6945237,2.56E-05,rip_pend_gran_recto,213.6426853,2.43E-05,rip_pend_gran_recto
220.6344242,3.63E-05,rip_pend_gran_recto,217.5270978,2.19E-05,rip_pend_gran_recto
224.5743246,3.68E-05,rip_pend_gran_recto,221.4115102,1.87E-05,rip_pend_gran_recto
228.514225,2.89E-05,rip_pend_gran_recto,225.2959227,1.50E-05,rip_pend_gran_recto
232.4541255,2.69E-05,rip_pend_gran_recto,229.1803351,1.12E-05,rip_pend_gran_recto
236.3940259,2.69E-05,rip_pend_gran_recto,233.0647476,1.11E-05,rip_pend_gran_recto
240.3339263,2.43E-05,rip_pend_gran_recto,236.9491601,9.05E-06,rip_pend_gran_recto
244.2738268,2.47E-05,rip_pend_gran_recto,240.8335725,9.22E-06,rip_pend_gran_recto
0,1.02E-19,rip_pend_gran_recto,0,3.55E-20,rip_pend_gran_recto
3.939900432,0.001501323,rip_pend_gran_recto,3.88441246,0.001026913,rip_pend_gran_recto
7.879800863,0.001049224,rip_pend_gran_recto,7.76882492,0.001096045,rip_pend_gran_recto
11.8197013,0.001276142,rip_pend_gran_recto,11.65323738,0.001271198,rip_pend_gran_recto
15.75960173,0.001175491,rip_pend_gran_recto,15.53764984,0.00131343,rip_pend_gran_recto
19.69950216,0.002093425,rip_pend_gran_recto,19.4220623,0.001473468,rip_pend_gran_recto
23.63940259,0.009033268,rip_pend_gran_recto,23.30647476,0.003361914,rip_pend_gran_recto
27.57930302,0.009120311,rip_pend_gran_recto,27.19088722,0.003083684,rip_pend_gran_recto
31.51920345,0.002676363,rip_pend_gran_recto,31.07529968,0.000937317,rip_pend_gran_recto
35.45910389,0.001404201,rip_pend_gran_recto,34.95971214,0.000549523,rip_pend_gran_recto
39.39900432,0.000745577,rip_pend_gran_recto,38.8441246,0.000351312,rip_pend_gran_recto
43.33890475,0.000577926,rip_pend_gran_recto,42.72853706,0.000255507,rip_pend_gran_recto
47.27880518,0.000415926,rip_pend_gran_recto,46.61294952,0.000249922,rip_pend_gran_recto
51.21870561,0.000385196,rip_pend_gran_recto,50.49736198,0.000286093,rip_pend_gran_recto
55.15860604,0.000306892,rip_pend_gran_recto,54.38177444,0.000255629,rip_pend_gran_recto
59.09850648,0.000253865,rip_pend_gran_recto,58.2661869,0.000162661,rip_pend_gran_recto
63.03840691,0.000189263,rip_pend_gran_recto,62.15059936,0.000109325,rip_pend_gran_recto
66.97830734,0.000160679,rip_pend_gran_recto,66.03501182,0.000110078,rip_pend_gran_recto
70.91820777,0.000157566,rip_pend_gran_recto,69.91942428,7.50E-05,rip_pend_gran_recto
74.8581082,0.000167531,rip_pend_gran_recto,73.80383674,4.52E-05,rip_pend_gran_recto
78.79800863,0.000131501,rip_pend_gran_recto,77.6882492,3.57E-05,rip_pend_gran_recto
82.73790907,0.000150171,rip_pend_gran_recto,81.57266166,3.48E-05,rip_pend_gran_recto
86.6778095,0.000116886,rip_pend_gran_recto,85.45707412,3.08E-05,rip_pend_gran_recto
90.61770993,0.000128554,rip_pend_gran_recto,89.34148658,2.47E-05,rip_pend_gran_recto
94.55761036,0.000109796,rip_pend_gran_recto,93.22589904,2.14E-05,rip_pend_gran_recto
98.49751079,0.000100026,rip_pend_gran_recto,97.1103115,1.86E-05,rip_pend_gran_recto
102.4374112,9.86E-05,rip_pend_gran_recto,100.994724,1.83E-05,rip_pend_gran_recto
106.3773117,7.74E-05,rip_pend_gran_recto,104.8791364,1.74E-05,rip_pend_gran_recto
110.3172121,6.70E-05,rip_pend_gran_recto,108.7635489,1.41E-05,rip_pend_gran_recto
114.2571125,5.32E-05,rip_pend_gran_recto,112.6479613,1.45E-05,rip_pend_gran_recto
118.197013,6.49E-05,rip_pend_gran_recto,116.5323738,1.67E-05,rip_pend_gran_recto
122.1369134,5.36E-05,rip_pend_gran_recto,120.4167863,1.85E-05,rip_pend_gran_recto
126.0768138,4.57E-05,rip_pend_gran_recto,124.3011987,1.86E-05,rip_pend_gran_recto
130.0167142,4.06E-05,rip_pend_gran_recto,128.1856112,1.77E-05,rip_pend_gran_recto
133.9566147,4.26E-05,rip_pend_gran_recto,132.0700236,2.07E-05,rip_pend_gran_recto
137.8965151,3.19E-05,rip_pend_gran_recto,135.9544361,2.22E-05,rip_pend_gran_recto
141.8364155,3.39E-05,rip_pend_gran_recto,139.8388486,2.43E-05,rip_pend_gran_recto
145.776316,3.84E-05,rip_pend_gran_recto,143.723261,3.06E-05,rip_pend_gran_recto
149.7162164,4.20E-05,rip_pend_gran_recto,147.6076735,3.36E-05,rip_pend_gran_recto
153.6561168,3.58E-05,rip_pend_gran_recto,151.4920859,3.88E-05,rip_pend_gran_recto
157.5960173,4.31E-05,rip_pend_gran_recto,155.3764984,3.23E-05,rip_pend_gran_recto
161.5359177,4.50E-05,rip_pend_gran_recto,159.2609109,3.47E-05,rip_pend_gran_recto
165.4758181,3.99E-05,rip_pend_gran_recto,163.1453233,3.27E-05,rip_pend_gran_recto
169.4157186,4.19E-05,rip_pend_gran_recto,167.0297358,3.84E-05,rip_pend_gran_recto
173.355619,3.91E-05,rip_pend_gran_recto,170.9141482,5.14E-05,rip_pend_gran_recto
177.2955194,3.52E-05,rip_pend_gran_recto,174.7985607,5.35E-05,rip_pend_gran_recto
181.2354199,2.76E-05,rip_pend_gran_recto,178.6829732,5.35E-05,rip_pend_gran_recto
185.1753203,2.20E-05,rip_pend_gran_recto,182.5673856,5.78E-05,rip_pend_gran_recto
189.1152207,2.32E-05,rip_pend_gran_recto,186.4517981,5.78E-05,rip_pend_gran_recto
193.0551212,1.89E-05,rip_pend_gran_recto,190.3362105,7.01E-05,rip_pend_gran_recto
196.9950216,1.63E-05,rip_pend_gran_recto,194.220623,5.69E-05,rip_pend_gran_recto
200.934922,1.32E-05,rip_pend_gran_recto,198.1050355,5.10E-05,rip_pend_gran_recto
204.8748224,1.40E-05,rip_pend_gran_recto,201.9894479,3.93E-05,rip_pend_gran_recto
208.8147229,1.32E-05,rip_pend_gran_recto,205.8738604,3.04E-05,rip_pend_gran_recto
212.7546233,1.52E-05,rip_pend_gran_recto,209.7582728,2.47E-05,rip_pend_gran_recto
216.6945237,2.00E-05,rip_pend_gran_recto,213.6426853,2.09E-05,rip_pend_gran_recto
220.6344242,2.16E-05,rip_pend_gran_recto,217.5270978,1.48E-05,rip_pend_gran_recto
224.5743246,1.52E-05,rip_pend_gran_recto,221.4115102,1.13E-05,rip_pend_gran_recto
228.514225,1.31E-05,rip_pend_gran_recto,225.2959227,1.05E-05,rip_pend_gran_recto
232.4541255,1.18E-05,rip_pend_gran_recto,229.1803351,1.05E-05,rip_pend_gran_recto
236.3940259,1.18E-05,rip_pend_gran_recto,233.0647476,9.39E-06,rip_pend_gran_recto
240.3339263,1.07E-05,rip_pend_gran_recto,236.9491601,6.01E-06,rip_pend_gran_recto
244.2738268,1.08E-05,rip_pend_gran_recto,240.8335725,6.55E-06,rip_pend_gran_recto
0,4.88E-20,rip_pend_gran_recto,0,5.22E-20,rip_pend_gran_recto
3.939900432,0.000934881,rip_pend_gran_recto,3.88441246,0.0009023,rip_pend_gran_recto
7.879800863,0.000754007,rip_pend_gran_recto,7.76882492,0.001504333,rip_pend_gran_recto
11.8197013,0.001333968,rip_pend_gran_recto,11.65323738,0.00133829,rip_pend_gran_recto
15.75960173,0.000761797,rip_pend_gran_recto,15.53764984,0.000401218,rip_pend_gran_recto
19.69950216,0.000422506,rip_pend_gran_recto,19.4220623,0.000254053,rip_pend_gran_recto
23.63940259,0.000348432,rip_pend_gran_recto,23.30647476,0.000166901,rip_pend_gran_recto
27.57930302,0.000424285,rip_pend_gran_recto,27.19088722,0.000181798,rip_pend_gran_recto
31.51920345,0.000420087,rip_pend_gran_recto,31.07529968,0.0001086,rip_pend_gran_recto
35.45910389,0.000399189,rip_pend_gran_recto,34.95971214,0.000126201,rip_pend_gran_recto
39.39900432,0.000199078,rip_pend_gran_recto,38.8441246,7.17E-05,rip_pend_gran_recto
43.33890475,0.000208939,rip_pend_gran_recto,42.72853706,4.44E-05,rip_pend_gran_recto
47.27880518,0.000266015,rip_pend_gran_recto,46.61294952,3.64E-05,rip_pend_gran_recto
51.21870561,0.000238581,rip_pend_gran_recto,50.49736198,4.67E-05,rip_pend_gran_recto
55.15860604,0.000369184,rip_pend_gran_recto,54.38177444,0.000128893,rip_pend_gran_recto
59.09850648,0.000375977,rip_pend_gran_recto,58.2661869,0.000244685,rip_pend_gran_recto
63.03840691,0.000380032,rip_pend_gran_recto,62.15059936,0.00053046,rip_pend_gran_recto
66.97830734,0.000534362,rip_pend_gran_recto,66.03501182,0.00051292,rip_pend_gran_recto
70.91820777,0.000565525,rip_pend_gran_recto,69.91942428,0.000302225,rip_pend_gran_recto
74.8581082,0.000583067,rip_pend_gran_recto,73.80383674,0.000188006,rip_pend_gran_recto
78.79800863,0.000328523,rip_pend_gran_recto,77.6882492,0.00021049,rip_pend_gran_recto
82.73790907,0.000253994,rip_pend_gran_recto,81.57266166,0.000229301,rip_pend_gran_recto
86.6778095,0.000180227,rip_pend_gran_recto,85.45707412,0.000133243,rip_pend_gran_recto
90.61770993,0.000141351,rip_pend_gran_recto,89.34148658,8.14E-05,rip_pend_gran_recto
94.55761036,0.000128167,rip_pend_gran_recto,93.22589904,5.24E-05,rip_pend_gran_recto
98.49751079,0.000118972,rip_pend_gran_recto,97.1103115,4.18E-05,rip_pend_gran_recto
102.4374112,0.000109776,rip_pend_gran_recto,100.994724,3.50E-05,rip_pend_gran_recto
106.3773117,0.000131728,rip_pend_gran_recto,104.8791364,3.12E-05,rip_pend_gran_recto
110.3172121,0.000132862,rip_pend_gran_recto,108.7635489,3.99E-05,rip_pend_gran_recto
114.2571125,0.000175154,rip_pend_gran_recto,112.6479613,4.40E-05,rip_pend_gran_recto
118.197013,0.000256032,rip_pend_gran_recto,116.5323738,6.74E-05,rip_pend_gran_recto
122.1369134,0.000238923,rip_pend_gran_recto,120.4167863,6.53E-05,rip_pend_gran_recto
126.0768138,0.000156524,rip_pend_gran_recto,124.3011987,0.0001054,rip_pend_gran_recto
130.0167142,7.29E-05,rip_pend_gran_recto,128.1856112,0.000136654,rip_pend_gran_recto
133.9566147,5.64E-05,rip_pend_gran_recto,132.0700236,0.000110167,rip_pend_gran_recto
137.8965151,5.49E-05,rip_pend_gran_recto,135.9544361,8.03E-05,rip_pend_gran_recto
141.8364155,6.28E-05,rip_pend_gran_recto,139.8388486,0.000122392,rip_pend_gran_recto
145.776316,6.07E-05,rip_pend_gran_recto,143.723261,0.000164212,rip_pend_gran_recto
149.7162164,8.12E-05,rip_pend_gran_recto,147.6076735,0.000177245,rip_pend_gran_recto
153.6561168,9.54E-05,rip_pend_gran_recto,151.4920859,0.000159897,rip_pend_gran_recto
157.5960173,8.26E-05,rip_pend_gran_recto,155.3764984,0.000123528,rip_pend_gran_recto
161.5359177,8.71E-05,rip_pend_gran_recto,159.2609109,0.000159992,rip_pend_gran_recto
165.4758181,6.58E-05,rip_pend_gran_recto,163.1453233,0.000188065,rip_pend_gran_recto
169.4157186,5.28E-05,rip_pend_gran_recto,167.0297358,0.000183744,rip_pend_gran_recto
173.355619,5.18E-05,rip_pend_gran_recto,170.9141482,0.000139006,rip_pend_gran_recto
177.2955194,4.70E-05,rip_pend_gran_recto,174.7985607,0.000100906,rip_pend_gran_recto
